Country,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Canada,5.000530280350423,5.323647965792381,5.566649530334307,5.924124686071851,6.283252246642549,6.72682802136791,6.937723557740354,7.467378789278621,8.1091564218425,8.364237272638398,8.240174701665307,8.629160023589707,9.127953024947596,9.303178612975943,9.576737715433442,9.76209659332527,9.704772414738846,9.412660257397222,9.361098110376908,9.958185233087445,10.28619026293275,10.38572655288492,10.71940785192145,11.14864519589918,11.25861181659578,10.83089500679107,10.87498024460822,11.16621086897485,11.44802393290492,11.88416082948583,12.17479302034226,12.50652943631754,12.56848293056097,12.38820947941738,12.78327272547417,13.13096242258669,12.85955220540522,13.29621407001084,13.35967647386818,13.56504337266433,13.65572091596636,13.57901966339844,14.09704002753598,13.92936369090435,13.38371339983698,13.5089268568292,14.01833529796426,14.06103880605879,14.3965897182991,14.42788713291278,14.521902647743,14.32446263454006,14.54257950363352,14.67386647462566,14.58618168418942,13.70776231312552,13.83729777622342,14.14261888326682
Central America,0.1579631261965915,0.163791552060502,0.1716734477404316,0.1783801327565016,0.1872860702351318,0.19644365590284,0.2039402148475347,0.2166903983434167,0.2369817717190017,0.2524394279425906,0.2782032908598921,0.2952205061928908,0.312207288989157,0.3275982778286561,0.3385490250020666,0.3282738264388172,0.3265812420886505,0.3248060866171727,0.325743351750134,0.3407019326186855,0.3538599594103289,0.3664284853966819,0.3901381754203612,0.388214195607361,0.4127428815054373,0.4273465654050597,0.4518547410134488,0.4943003069653287,0.5311415735188803,0.5626619447668304,0.6065864240357541,0.616544175916033,0.6501164959905168,0.7212194605626792,0.7461357349388891,0.7739780319634519,0.7986972940734631,0.8182251021189586,0.8526006505562691,0.8825533632766565,0.8888253020543573,0.938740067097811,0.9771723746666794,1.008840516604323,0.9890174893253914,1.031762567365391,1.056489366151387,1.101470067103946,1.119001316019194,1.152638026633554,1.269504763231453,1.326771558526787,1.375139788686283,1.399860666972819,1.471391582581802,1.343115280302074,1.511345894939426,1.571506931047517
Chile,0.2607581951330471,0.2796306641391754,0.2850778049324989,0.2838920460951329,0.3059870576574993,0.323077965932684,0.3495935682854571,0.3562022659995608,0.3446708720738648,0.3453381075928858,0.3125811178858326,0.3245897335401681,0.3397608825138325,0.3531711640751144,0.3728753610280824,0.3851152843295813,0.3872977737324974,0.3622722210067651,0.3763492640861827,0.3906884708694309,0.3956395667999303,0.4109946390074253,0.4313977562326473,0.481380393784157,0.5321605881341225,0.5604501947660804,0.6298711463934467,0.699098325271484,0.7388210998384812,0.775732513440679,0.8360479874054856,0.8850419458847141,1.011811358109482,1.013312986086614,1.055214810689106,1.106608471112974,1.128041673402907,1.154885087167637,1.160963089657867,1.239476392587779,1.286376900938389,1.330856337213646,1.329474958251526,1.329500389267842,1.275740660542581,1.310211566824742,1.388562486279638,1.449887664118907,1.489533553677868,1.474322168875659,1.491227289764576,1.562052117305329,1.621248811696872,1.685799635748908,1.706323407690747,1.592919537958429,1.716685227941691,1.788522280224552
China,5.530299152768818,6.009508570054991,5.403846310686221,5.46010507252364,6.642670077573936,8.502114446644235,10.08044698024429,10.86781202523265,11.47281470651542,11.832342163951,13.24958926363329,13.94937590031497,15.21054782591668,16.67531773542303,17.17857280824881,17.37912226752475,17.14985889066848,17.91673284727282,19.07171390234685,20.4665200958252,22.14133583539777,23.19878282792589,25.02086028165733,26.88160394812896,28.21117153774025,28.57769756100349,30.01539837639602,31.58535073907268,34.04748214925002,36.17572381926178,37.26957035188997,39.2668179994058,39.53208045969437,39.60203896822217,40.98984422113326,42.48102342232893,44.89222731702122,48.8897662671763,56.94752258035648,66.63288800638884,75.69779449435721,82.9741234481137,90.17745930832932,93.66840373898589,97.77203656986458,104.6001941210274,112.8115283428523,117.4472120939134,121.8692340769939,125.0262307333927,126.4854882951968,127.0018095377472,131.9389311308657,138.2973529551414,144.7440621975682,149.4497174217672,157.9430545037227,159.3932980998783
China Hong Kong SAR,0.09468724299222231,0.1026929570361972,0.1212940914556384,0.1311411194037646,0.1540797904599458,0.1655340342549607,0.1748147647595033,0.1985547137446702,0.2059274762577843,0.2108070850081276,0.1984575433016289,0.2343275056919083,0.253021687240107,0.2628606642683735,0.2691466637770645,0.275024971779203,0.2930730876978487,0.3216610848903656,0.3410747721791267,0.3494259864091873,0.3627656847238541,0.3801272958517075,0.4176702052354813,0.4811366945505142,0.5142940580844879,0.5016878694295883,0.5198018997907639,0.6117441058158875,0.6678082942962646,0.6051344126462936,0.6504502921817947,0.6501276813699051,0.6576951912742112,0.6704415580112808,0.6790383087595779,0.7109111389372,0.8979128126338354,0.8763570967998007,0.9050595789393274,1.013496992789243,0.9723256744568232,1.02870889542629,1.09445204464789,1.018271827226686,1.111890010291619,1.1562325180829,1.185591810218018,1.139362049663731,1.170197332014337,1.142048591904373,1.175382318936732,1.206411344691033,1.294180851365413,1.309233939722642,1.241111034051525,0.9294246254329631,0.8759747662826861,0.785943436801368
Colombia,0.351624143689394,0.3957380462210178,0.4170997487771511,0.4330271329624176,0.4384171324188232,0.4803585355669975,0.4752461314022064,0.547896063248539,0.5299073434648514,0.5927772024204254,0.5602855286565334,0.5841274721171975,0.6035531208742321,0.6342725182059825,0.6599825671162993,0.6866438870081842,0.696405880913493,0.7165378328844905,0.7546306946686864,0.7645629679468244,0.7900316438569933,0.8278680499637247,0.9045752737248987,0.9039320695913404,0.9521468644065947,0.9089321304200262,0.9330079566017986,0.9666212905722678,1.051870791658896,1.139002807384932,1.16540914826563,1.211755984545404,1.231811236997634,1.247476087981343,1.162348446867669,1.131063640169762,1.140712880921968,1.140970052604677,1.162308221246257,1.222310286921352,1.203485532291855,1.389552256920924,1.41217633882551,1.470527908485127,1.453616139912526,1.528563711321366,1.597667781557163,1.698959081050394,1.746142631831537,1.838109151494131,1.740251439857989,1.960622188706807,1.978927615022032,2.010307442579993,2.027492517893661,1.845309369361907,2.067475337755206,2.193637308574645
Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629520907926705,0.3016423620527428,0.2898845131010359,0.3024216586811639,0.3055078520905083,0.3162587371048685,0.3392677202621814,0.3360912752379298,0.3554328158782657,0.3676120629473981,0.3475793435340762,0.3654574202376604,0.3658396071791172,0.3827505689979076,0.3979478500907603,0.3934256685612336,0.3886192928349085,0.3904374643327852,0.3883121223646278,0.3833596336173014,0.3897512257470414,0.3400137929211045,0.3153409496707408,0.3458627929887231,0.3456314939887459,0.3276715818334998,0.3410300275287625,0.3412202452531322,0.353377570948449,0.3449274911601198,0.3289624889216189,0.353923496288047,0.3405067167203342
Cyprus,0.01684890128672123,0.01921907626092434,0.02083411626517773,0.02313810586929321,0.02732325717806816,0.02881738543510437,0.03437465056777,0.03865328431129456,0.04146901145577431,0.03676710277795792,0.03070882707834244,0.03122301399707794,0.03526914119720459,0.03616014868021011,0.03669419884681702,0.03700319305062294,0.03548229858279228,0.04252965003252029,0.04475044831633568,0.04540495947003365,0.0488353653345257,0.05091637652367353,0.06221097148954868,0.06424202187918127,0.06592331686988473,0.0693883306812495,0.07024376280605793,0.08206804469227791,0.08528464240953326,0.08543649362400174,0.09083042107522488,0.09217734495177865,0.09306583926081657,0.0988077818765305,0.1039704476715997,0.1089399785269052,0.1101947478018701,0.108669369132258,0.1155178832123056,0.1124221091395157,0.125974029916506,0.1238829576286662,0.1259517681974103,0.1290790447383188,0.1260128294234164,0.1226017266162671,0.1214105085819028,0.1137778797319697,0.1018024333070571,0.1018598276859848,0.1050641114561586,0.1142529765966174,0.1173444722517161,0.1168637105729431,0.1169766036618967,0.1018127389252186,0.1074311400880106,0.1142552723758854
Czech Republic,1.687601368376183,1.700224255407953,1.673784529666901,1.745611884728789,1.819918789259457,1.896737410606146,1.993324103288829,2.004643493851709,2.016592618357003,2.038217291996145,2.121478511231375,2.180623177299738,2.252334583073067,2.283849327570343,2.307993737709356,2.235008646354556,2.218410916751743,2.192416398614669,2.195918915454436,2.2690876202667,2.273435360877371,2.298792039030766,2.351718348780012,2.362008885596752,2.289600197003746,1.968278573612046,1.791500697180307,1.738725900658663,1.72414534764231,1.67945414172655,1.7503702448327,1.810518994630237,1.736351680456668,1.685775550168449,1.616353107343416,1.708213498795155,1.746979108303496,1.752323577138916,1.852380551528996,1.900168301866566,1.87067513105893,1.906039348975491,1.885339008404563,1.849027559073885,1.7741195154993,1.849136346083537,1.807112722088116,1.79797794815875,1.764795795343924,1.727771478968698,1.694576455157665,1.671745632635987,1.766092504726002,1.760483636979219,1.720450854783428,1.593239307956204,1.679484372182491,1.671396030900267
Denmark,0.5983497890410945,0.680613875418203,0.6844444962916896,0.7152006935793906,0.8209677407576237,0.8747619276109617,0.8266865757468622,0.8724321571353357,0.8440904353919905,0.7679300268355291,0.7568621200043708,0.8331954301684164,0.850281387596624,0.8626269033666176,0.8608990827851812,0.8386592202878091,0.7532905145781115,0.7199797477078391,0.6844089478758779,0.6958536990815618,0.7841365604758166,0.8015165878498168,0.7727066084988667,0.7643024800971033,0.704932310252371,0.7270596425380834,0.838273369609695,0.7852924604896061,0.8326934527237693,0.8930013501090024,0.8770308264591394,1.043600058681769,0.9467926823885545,0.9132887817649377,0.8857759942530605,0.851469846117704,0.8539793904162906,0.8523196273780138,0.9188372057350387,0.8699463255564085,0.81935661981464,0.9056251752756818,0.8590813625188715,0.8158369147379582,0.7724773034811845,0.8205769991110163,0.7709507811805347,0.7170919272858439,0.748020681219324,0.7200070377717929,0.7013567330944728,0.7122202637443457,0.7157957097988188,0.7067199931114788,0.6914564881731737,0.6161749559200385,0.6775420029256268,0.6818278409554888
Eastern Africa,0.3930835542155364,0.4294451663869995,0.445847424739627,0.4616631357877895,0.4959999864042447,0.557848985145215,0.5615039884289262,0.5812292981965629,0.6148382628427543,0.6412737536222312,0.6293888266420299,0.6803376838117446,0.6884735736413904,0.6721562969862179,0.6911744549184732,0.6890223446439722,0.6797800597074456,0.6662099390846651,0.688530933535303,0.6741191903760773,0.7094507863921308,0.7202971006796816,0.7195970128230874,0.7816810836750437,0.7781572385723166,0.8743950593441605,0.8388298758676,0.8248829868149005,0.8889599286322163,0.886640764634917,0.8958454429846825,0.8884182769550534,0.9434148527423712,1.006533584111027,1.030808943990849,1.022030254183048,1.11220479448792,1.126802059444119,1.135349417981949,1.209341949827181,1.265142557842828,1.313689530000759,1.383410339896029,1.371807722481738,1.457505093654568,1.583679364271987,1.650174506026655,1.725503819080265,1.871338184228217,2.050829934056868,2.136560018959108,2.107265846868196,2.250441396548649,2.350095198603833,2.375419502460016,2.288732113835453,2.46930840778987,2.550055622308847
Ecuador,0.03116494091227651,0.03280496993102133,0.03549470449797809,0.04191132518462837,0.04452982218936086,0.05318289050947309,0.0584328783314991,0.06105319855156278,0.06534705370139479,0.0762760078243196,0.07724988957485557,0.08504905708725047,0.1011363308468535,0.1057822608403325,0.110152941965601,0.1397452566333709,0.154998201637279,0.170324595828053,0.1668196293273086,0.1856546675431499,0.2194858115445423,0.2300610059939976,0.2371154674866333,0.2738564909667626,0.2824111365789089,0.2915355759306642,0.3219793197763977,0.3203258557226836,0.3320331314133186,0.3611618349027931,0.3413455425208847,0.3884886393583284,0.4327964359961099,0.4350385648975978,0.3968305488802664,0.3748637549994918,0.379738654837523,0.3747937393872636,0.3837867273220582,0.4106013843640665,0.4346092715540306,0.4596684314121356,0.4833091987059873,0.5158263733613448,0.5032984356241725,0.558699206383119,0.592719462785265,0.6261603613641419,0.6462329601707298,0.6788273965757516,0.6769661062426926,0.674653818363695,0.7007626767976284,0.7412124539303134,0.7592647881235184,0.6569167131095485,0.7639618238786302,0.7873801438683133
Egypt,0.3300300394705296,0.3472658885971546,0.2973053125993252,0.3208232881829977,0.2641506082828283,0.3291538563623428,0.3383653695761561,0.3754440452422142,0.3548618664867162,0.4033343505599499,0.4474375915807486,0.535046555657506,0.5805771862461567,0.6132737157020569,0.6698941147940158,0.7619839926804304,0.8679432312510014,0.9683950075118541,1.046924824501395,1.141604464399099,1.183857977589488,1.210739578926086,1.283868726702452,1.302756554517031,1.373283838406563,1.408764506137848,1.427157640597343,1.413453771043301,1.414486172549486,1.487619055825472,1.576154195647836,1.660596524012089,1.729801370111704,1.801106211321354,1.932799602640434,2.0467204018794,2.135929780373536,2.196877759036049,2.325569928193018,2.455393794635981,2.517899881834686,2.651919615323097,2.824485795268208,2.994617285759509,3.102016832433701,3.222402373360634,3.377084912251115,3.51077581620419,3.485318806570292,3.44119229268343,3.498193443931807,3.692097889255214,3.837248641861186,3.841747488506023,3.771680764315736,3.541444747499257,3.791488544394105,3.979685929863443
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4264294104306044,0.424378270106611,0.430798867622097,0.4234783146391928,0.4364101979743063,0.4592538089202881,0.4202355225543976,0.2929967550972938,0.2433129316176414,0.2467396876470566,0.2237966382749861,0.2376451226518949,0.2340992042360299,0.2099920778267514,0.193453097313347,0.1997530576487004,0.2082340667477157,0.2073811651634657,0.2261667731492929,0.230767495554412,0.2320782432383617,0.2292523917072821,0.2655190071927065,0.2442743641689982,0.2113823149642903,0.2633352390185593,0.2626681786432596,0.2645379175282318,0.2788654438222408,0.2669677843785372,0.2470318156394851,0.2547469434431724,0.2825443886307064,0.2803475998103063,0.225945934178304,0.2116294144497283,0.2218524582568343,0.2220063333538759
Finland,0.4154529869556427,0.4729145169258118,0.49770787358284,0.5401110872626305,0.593713715672493,0.6541506946086884,0.6716929748654366,0.7081583738327026,0.7804027274250984,0.7485815558433533,0.7605047151594162,0.8065435456404686,0.8529915488460064,0.8853162993726731,0.957046670469284,0.9527859293856621,0.9620292282104492,0.9500166616477966,0.940919345090866,0.980424250658989,1.028668099176407,1.040495799231529,1.095479431028366,1.088311120535851,1.093009097614288,1.163696140962601,1.19072842686367,1.186830491690874,1.197038924180031,1.256600736383915,1.197818668661594,1.250923591835022,1.268570850978374,1.311279837959766,1.285737177777767,1.292795251143932,1.320817136596203,1.327565134065779,1.421739725683164,1.415714231520278,1.287171540377617,1.380644028039129,1.375892716424767,1.326583929119613,1.22863573163937,1.336646244295239,1.259722460395068,1.22565155429174,1.230481840088829,1.18736247354345,1.184016008721769,1.20270004060252,1.17797730947268,1.201827567087769,1.177136454594582,1.1274165596672,1.151243823806226,1.176179230553031
France,4.714761543014102,4.828740435815993,5.13783012527381,5.423608220281215,5.977049082037459,6.491581005326997,6.749251848353209,7.214726200104907,7.833404357095893,7.693199974407296,7.247607889380128,7.714793621331396,7.817439052898447,8.167289789905483,8.408309643831279,8.30585064879499,8.225473909863961,7.921899876589352,8.118975701519885,8.392365743039985,8.66352884554901,8.878963653133932,9.043093123663729,9.163876810299508,9.280494263675344,9.568271228228307,10.17058530006862,10.25582277846414,10.25772852699017,10.13101267665606,10.3715074588375,10.7568049681559,10.61067165572465,10.85374221404322,11.04554903257563,11.18631353620135,11.32351312420128,11.20719313925176,11.32258993743382,11.41548605527166,11.34864201126297,11.25767100098099,11.06046629149781,11.09489010232301,10.4759045207494,10.79184452644367,10.37632421662418,10.37222898810669,10.47034119536934,10.0286749152016,10.09127908845921,9.917974290910484,9.844847947100039,10.02754039038195,9.813005917483927,8.835589017569319,9.400429443308937,8.387661108627874
Germany,10.68945586797409,10.71720436216522,10.68995267290234,11.4134858347009,12.31120110767388,12.99965933335833,13.11680484377217,13.57280136617523,14.35447514329471,14.10489881626104,13.55244453794314,14.46085604298866,14.42588611700237,14.94783662704092,15.77847094148404,15.26123717385218,14.78603990280952,14.2649669285743,14.4666414645822,15.00116761022418,15.44518368519149,15.31683404306052,15.44824143621382,15.50075589603897,15.33668255177577,15.09350935111821,14.72631399123692,14.43361537289426,14.36949539892126,14.23501920710347,14.30926232270066,14.7810447578477,14.59147380589424,14.47067364282271,14.26881730290455,14.35744517022729,14.62607701411307,14.44220259572029,14.43769550434983,14.4356157090662,14.2654729063248,14.62458364555893,14.01632924562568,14.16478063109062,13.29184875584704,13.84974059668422,13.35811076059795,13.5428931004281,13.92666980251169,13.35765972433901,13.6110896796751,13.8343813927958,14.01362401168704,13.66245882822371,13.31067888768458,12.41265715437651,12.77804185856044,12.29863242694509
Greece,0.2849262673407793,0.3119402378797531,0.3434318397194147,0.3568979315459728,0.3769987225532532,0.4189056307077408,0.4990777391940355,0.5598593167960644,0.6441610474139452,0.629776818677783,0.7138428259640932,0.7886658739298582,0.8178844656795263,0.832257442176342,0.7309314720332623,0.7239879481494427,0.7074636295437813,0.717059396601057,0.7210756096387148,0.752895475100708,0.7952778976488113,0.7969683898682595,0.8714890069249956,0.9201620324849455,0.9974509557904093,1.03432489445011,1.049336275178402,1.067826305697673,1.081911009775998,1.10031622525734,1.140458554943563,1.169282222983603,1.202557519219283,1.277182471656943,1.276937503557055,1.342987550377034,1.353690803495681,1.354934044226831,1.433937774048713,1.433636583006301,1.43858217123878,1.480701250927071,1.509661465293789,1.481706293590956,1.427032194543429,1.362374467483318,1.33662443115883,1.257487192746523,1.181891972091636,1.108476787902962,1.12220315201653,1.105093076880544,1.159837401231795,1.166581238320327,1.140712401713255,0.996945270967508,1.089043699897338,1.13691811993542
